bytes_sent,bytes_received,connection_duration,packets_per_second,unique_ports,failed_logins,is_anomaly
781.9070572779864,1634.1406030575888,5.685598531731415,16.13436553556432,2,0,0
1647.390851103392,2075.864575569178,1.6271664947891131,13.16420425659117,2,0,0
1060.8406590854547,1125.4592370045864,0.0747073647868705,30.926756958899198,3,0,0
887.0363445165874,1698.73332309361,17.15888330922847,5.879191827030553,4,0,0
1906.775860065713,1169.9427729753895,20.54026937908036,17.56377595253362,1,0,0
1830.0855508580366,1316.873611526423,7.271547127350176,2.9404871142084286,1,0,0
1354.4709128251188,912.9447279248216,2.6618971323805085,48.76924366878316,1,4,1
1190.3561192213804,977.1000697858381,40.730252313682115,10.59657329976078,3,1,0
1326.2148118913212,1057.3438693208984,40.896296300234084,4.350738801783699,3,0,0
784.7081376030814,1157.050613953743,16.36719743915687,12.303972791127233,3,0,0
2893.7659503187724,1545.9641716227884,3.0623161206517877,22.71847101552666,1,1,0
889.4116087911573,450.02533530211474,3.112211154435637,4.5014362827977985,1,0,0
47041.11893619446,934.2052188468956,273.1342693630573,256.38346285190386,46,24,1
2409.393373088822,1616.4986740448448,47.71165703279288,3.413865198909289,2,0,0
1722.1265523354377,712.0211625123276,6.424981817011036,6.806846811107742,5,0,0
590.3472559498857,706.682673335773,31.619324731309337,4.748453567050289,5,0,0
1940.5497267312555,1145.2762750738061,5.7890026121224745,3.3351713832758185,4,0,0
1383.4477251316357,1759.8391647384792,16.520349146454347,17.068372196916396,4,0,0
1641.9079963563752,1839.898233706837,4.344490037663877,7.097152879075894,3,0,0
2018.9893878461407,1479.440621485956,1.9003221100588834,37.46621342984896,1,0,0
2077.075001979827,1239.0555217723431,6.443842641017168,5.305878287100414,5,0,0
1546.38422438636,1262.7629972022921,24.47217245387088,4.731597948285532,3,0,0
1740.6790215158,1101.4043482214563,9.91193230346681,4.958360681326138,2,1,0
1460.2362517822744,2056.4062749709196,20.271098515793586,11.831622448773565,4,0,0
1890.953197151843,821.2124757189841,7.89922810528107,3.6330670936939438,3,0,0
1568.5265224058408,1126.360452762318,13.411244059548945,4.205245602637307,1,0,0
1779.6069960900393,1570.2244653126818,78.52585607704133,6.9997323180965285,2,0,0
1146.431485533383,1386.2006550345345,20.17259184176601,4.37372995869716,6,0,0
645.7228955453111,734.9654656324693,35.63421464306812,1.7429493660412145,2,1,0
1660.639542765878,1172.0572595871085,23.858400113348157,17.574203026204124,2,0,0
663.2284551974743,521.1415426549721,20.63621815094909,24.99963249660143,6,0,0
1322.446204259614,1261.0761452455627,18.951217255042703,13.723215233809363,0,0,0
1110.463829628448,1193.914226247172,4.664888357058976,20.123617463364013,3,0,0
1735.5728154032224,1598.026100166252,36.05764533720733,2.317258766476921,4,0,0
1861.1570743432164,746.4671663892218,6.035434559807886,6.186434935261685,2,0,0
1777.7548623730668,747.2705184460906,21.260330984466293,1.7936907949207812,6,0,0
117.74861219509197,4891.135021965962,0.8893033493775268,0.0010055614037676323,1,0,1
1002.8836481031477,913.8051134903683,24.663624070886108,7.457868106069484,1,0,0
2191.54465220484,1715.514062403025,17.401297379823376,2.8021101517570495,2,0,0
1779.4134311428309,999.123690566011,26.76701768744687,9.279801538392595,1,0,0
1088.978480214483,1326.63565223128,1.7218962441406616,10.420663393611726,2,0,0
900.2412141664072,1260.4853321960354,8.307991622841888,6.7145953439423325,1,0,0
2080.0044818801944,1644.2592862206561,60.59307347073211,19.692527240259952,5,0,0
1626.2484519741056,1723.6791376645397,72.48540206558638,1.3568822948735983,5,0,0
1509.434636596965,645.908298872603,194.75560308706187,12.666018776610983,5,3,1
875.3372979262916,1075.6800455883092,48.34168597489606,18.657711365258265,2,0,0
1271.0825839909062,693.5140122618589,63.152799453071125,2.7201335088650715,4,0,0
1792.367050517338,872.4406278641559,28.483215208327742,20.781065034226785,1,0,0
1347.8869086049501,1343.789577606276,5.688901845625151,7.320540413461285,3,0,0
1460.6847706085146,1370.477059870195,4.125869301787686,5.3272233642807585,3,0,0
1424.6820427184791,1327.9742850304744,43.81416608567626,20.854383958787274,1,0,0
1491.5320724916858,789.7259148225351,64.85577270888282,11.327914519225127,1,0,0
1697.7972696813379,1490.6157444000817,9.590000394064049,24.3907786316859,0,0,0
24705.097218453866,1103.299955038578,883.4788201848338,232.5002140897669,56,24,1
806.2857843519798,907.7213161257367,2.2789970599732197,17.05248484080939,2,0,0
45440.58030054013,1314.4286550473093,1047.112388744059,193.3385076276237,50,21,1
509.6958124592433,1514.2079630659302,110.09233704173619,6.668109399776155,2,0,0
1463.6005296733588,778.1537004761194,19.767814831573567,3.15080202289171,4,1,0
2098.2570609557624,1664.556693997259,57.56616537641226,6.311314184319955,2,0,0
1161.3789056752446,715.4681666970976,4.035861080198185,11.229654867930403,6,0,0
1670.365609035133,1702.1616574221089,17.68652929663088,26.3781001650271,3,0,0
1986.929723497884,1232.0058672353796,36.146030828974354,12.865733701639456,3,0,0
1421.5737201614872,1110.657489093314,57.64866768979438,21.17879147599667,3,0,0
608.7305675556549,1514.3457068363869,18.52145583354468,7.228602007341425,3,0,0
1526.287717127597,1490.933298973291,50.84205452748782,4.594174690738031,8,0,0
2090.055787703027,670.3668798989586,16.465646007292467,4.512733410197788,2,0,0
1406.619331579827,1241.8866291079407,139.9928603411434,8.994697075026448,4,1,0
827.0856745554254,1413.7561645384446,0.8556792944092931,6.727175614099719,1,0,0
1007.8140183745737,1461.8378573395987,0.7570348169540362,8.61881221292408,3,1,0
1326.2419079468802,1123.4319812096708,2.5368353125621237,3.025956488511206,5,0,0
1080.4859043346796,1331.5047357993294,8.197246301958073,16.09066118661548,4,0,0
1313.875522340581,515.8014399005773,1.9030244988099663,4.847407039876466,3,0,0
1938.0867773327386,1658.5004037568926,9.083779758463955,2.8770190129371347,3,0,0
1052.265969162817,1208.544988076746,7.624910532541285,2.0795065087000757,4,0,0
1403.865460798278,1436.5431083691535,28.079767612398108,8.016518768646222,4,1,0
1685.4462365778309,900.4565999324243,7.503715918205966,14.280524453659314,4,0,0
1179.7109695526717,1730.3990490824729,4.5812482360363775,10.81791190087322,2,1,0
1356.1855394825168,1442.2190402606002,21.760026260943444,18.193619520519157,0,0,0
2130.581664231317,421.54680647218373,36.20199170601847,15.408519642946745,4,0,0
914.0119038661109,1012.6017527783569,28.03442557773555,12.97753551517011,1,0,0
1888.6212695467561,1432.9963326452148,14.402912781484426,9.71233320234083,3,4,1
1804.4658715990922,514.102279651234,8.886709555767833,20.24388208054514,1,0,0
1444.8002387842364,1692.7080952297952,72.87688871449107,19.499148585739118,5,0,0
1321.637464576671,1283.364162016953,80.15776525835675,9.240713784505779,4,0,0
202.48116089012078,6383.633460909832,0.6744990900561607,5.398554082807914e-16,0,0,1
1412.7662514972974,959.1134259765963,1.1447096109662778,3.6663857192095097,4,1,0
2156.790285409027,1043.4071977398116,22.069145492290538,6.363084895286823,3,0,0
683.1695078107471,1046.6558288437636,0.8423328964379125,14.74643752588496,4,0,0
959.6265896399167,1532.1334402907348,1.450519298073317,14.314648984076385,1,0,0
1618.2854986688656,1586.7251998962272,68.24848630355551,3.3520121749061813,3,0,0
972.4838476935778,1154.173358053538,3.2629718359741147,6.6693721155871435,4,0,0
2045.4618584244788,441.3290828524053,66.85915294575575,13.770445326203898,4,0,0
1336.7854963727816,1610.9515812458906,8.266680353146317,11.773021399966614,3,0,0
35.92697500233447,4606.994943791455,0.1828335964803636,0.0151358256096882,2,0,1
851.3204707160705,1420.740879250369,34.675847103748595,8.765127516292551,1,0,0
57509.00542560953,1248.9970650445243,96.86910712092302,195.61940362178967,55,22,1
1106.7712178805834,1794.9631953630721,37.36108013869082,7.427574851834466,4,2,1
1493.6143340892936,1118.746719744555,40.45602359181504,27.183189758367906,4,0,0
1762.701621238154,1407.663849490261,2.696953306015418,11.005297552544533,3,0,0
1861.0413565903818,1423.811222073093,16.454012953365343,10.278850730029996,0,0,0
1553.588440555813,1113.4650619863273,9.87849776245434,11.857381342494861,1,2,0
1390.4048422649378,1327.5068249772823,96.19342588114709,6.328119479930546,0,0,0
1205.767882635279,1388.0424572001402,0.8745712541757901,12.585627757587137,4,0,0
1252.2086794446157,1260.1400621462499,15.410052721364119,5.533917089655093,2,0,0
641.8981502766471,1440.006484259642,49.278460523155395,6.5376946031741845,3,0,0
709.0709460698981,1576.4430312361728,47.55865245306452,7.090485996113091,7,0,0
57547.74581543234,1085.358035359502,79.69422510391885,157.72927725430085,54,25,1
1109.6950190539658,1720.6969562246018,26.00166602147879,16.89974874255831,5,0,0
1354.1860742284825,1761.7508581426166,12.986305033615094,14.583177122302214,2,0,0
1357.831674263871,1097.0080875334572,9.464696024639679,1.7796345685213,2,1,0
1521.4852798082284,1321.8111977418564,95.35140251363356,7.633736051154468,5,0,0
1426.808324850469,1186.933465743253,11.164344130849148,8.602846735511548,3,0,0
1843.1452010805458,1120.7864492563042,4.6811868265140975,10.663143544398537,5,0,0
1655.194359425037,1641.8814971066918,0.46153973478442617,12.553223443182668,0,0,0
954.9795851291979,1278.5075664413614,60.97995069400758,2.3272388079621047,3,6,1
1313.9215542726893,1040.9686945268,20.545500812684978,4.67011676877104,1,0,0
1901.0514574539766,856.2030718916242,16.591658022721486,14.393031503615944,4,0,0
1495.8572897153201,1617.0765389577493,59.88067668362921,18.588034502715715,1,0,0
1286.234856170108,1446.1026826797276,1.6956213018410695,5.509161413001461,4,0,0
52468.20586435031,1225.8529476394044,36.03882611237486,193.12987101369035,41,20,1
921.3292618330008,578.0249989590676,4.004969306579296,7.746347749517528,4,0,0
1357.6744900367294,1071.139722904785,17.18406783875661,9.545786622551,2,0,0
1096.9677585960885,1666.7736211455388,76.14282267565285,3.6327819565362374,5,0,0
1917.7317787860213,1963.0708051896188,16.427717020784357,9.443847366284047,1,0,0
1412.4770260140274,1089.3598077687934,9.744204133723974,6.785318821068635,2,0,0
1656.701694515417,1505.5554782589065,36.175579539385424,6.512801399496967,0,0,0
1119.472272089976,1146.0339358052993,26.765106084818516,8.126965242646362,1,1,0
1683.067455636361,1484.3288102576487,93.68628302117993,14.446108236852211,2,1,0
1571.3323191248562,1709.1002779300659,23.624093721616614,1.2553050638562087,5,0,0
1400.8462774194618,1607.6147732000366,108.87409776173443,5.6883519016720765,3,0,0
2073.1360877421575,759.041714658602,44.925327064427414,15.659918593616949,3,0,0
1915.5034568839876,1025.2147357197082,9.356282727400654,5.142666479207434,5,0,0
1500.3807552874507,766.7633144884184,27.746566861383908,14.868860443511238,3,0,0
869.1731127288859,1705.053538345924,7.463438598487983,18.20448247729284,4,0,0
2452.6835857551882,762.1365797390754,29.417293202232475,11.272854427291998,1,0,0
1411.462375326505,1309.804252498363,29.832798606686186,0.41596151081881244,1,0,0
1837.1239013742127,1026.0175227840064,12.537077661198026,1.612369046684721,5,0,0
1895.7971288035312,144.2097452774215,4.852401461993352,1.781504479368662,2,0,0
1775.3356942524065,906.2023302587311,51.59586163049758,25.84009837084939,4,0,0
883.8590093354026,942.0865549864162,49.4277784641597,0.17471735776455502,2,0,0
2321.1077596599307,1044.9891988708252,32.0139791758931,2.2007445670109154,2,0,0
44020.4691717148,1124.2417003110877,190.3965448677483,183.1127597273077,41,20,1
20.116355504854468,739.9676504699432,12.178549233205121,2.1296365285102223,3,0,0
1917.253450131822,1111.7348615045953,42.19721889717366,15.838931004585191,2,0,0
1603.1112445614651,636.588958726176,51.521806293423374,13.638428900369945,1,0,0
1516.2312692820485,767.2601896173366,12.8840129172659,14.527516877871108,1,0,0
2045.8153098632658,2107.332828804066,23.90624989252611,10.596240619571146,4,1,0
1633.292515283498,619.1636251120157,94.12130298967715,3.2319270724796034,3,0,0
2697.952992961957,1699.4184734399043,68.22226514452768,6.429436026455048,4,0,0
1407.1112854464127,1719.6049903409464,48.38894685798613,10.73443433517382,3,0,0
1550.001925685365,960.8667069614669,79.29889197567353,17.3173200414793,3,0,0
1008.4601806366289,852.6885996375195,117.74608509950245,11.831370341067824,1,0,0
1362.2950241490773,1096.883086302854,18.846221248653833,7.731120712556371,5,0,0
1699.1159193719486,676.6903908052296,14.909833529542079,5.176835637327583,3,0,0
1564.5925389136446,1145.6752251282307,53.6621184544631,31.49202915201223,1,0,0
1601.900164244497,1021.2818632755282,1.9082439086897427,4.031304589949006,1,0,0
978.2393180608001,1111.1527579186584,32.746862954440275,1.955995352549662,1,0,0
1977.2091428272986,994.9983996785514,29.438856864968447,14.408016760548128,5,0,0
2386.6433665191603,706.3856256436495,65.90769196024006,3.4445804171908856,3,0,0
2019.3999440279656,1379.0706568932774,0.045028109429246135,1.7129842613749346,2,0,0
2034.696357959248,1177.1758704744075,10.77096444585883,2.747874370374395,3,0,0
1263.4200217702826,965.2095036805633,8.14112315517775,7.78580222497088,4,0,0
2520.3152424984273,2013.0640864255597,12.99579705734273,3.6356423294590967,1,0,0
1353.9016828234678,542.8593975870214,54.53604330082071,12.164804401420666,3,0,0
1003.3701688724407,1660.2314535783685,14.167159450101877,8.649204165841672,2,8,1
51826.29447448886,958.9386799002225,178.68377103742947,204.19403215051085,44,24,1
2396.0720967323637,1541.5695755004274,12.97638046891907,14.299903988239551,1,0,0
2166.9994116402004,1293.5066735144776,38.99490861268887,8.632091111721996,5,0,0
1207.3309890948601,478.06133482545386,5.190970948122218,15.781796040504485,2,2,0
1881.0824847672081,1318.8189144229377,57.43136943159661,46.62284569786919,7,0,0
1824.415997032545,1290.1447955832384,28.22579263698512,13.640404719071828,1,0,0
1647.1305501879513,1538.846380242119,22.01484615889443,4.268508809528172,3,0,0
2252.633544525682,739.4553448705574,11.458990727174374,8.353280699849217,6,0,0
1789.8001872869183,1626.5717523218407,19.41972322015836,10.832450068496389,0,0,0
1701.8886896942474,1563.6099136525606,12.517171419165685,12.137442209805902,4,0,0
1842.9045290074432,751.9686092276502,26.536367317445595,3.156952350184824,2,0,0
1125.8019738474995,1128.6141471067658,33.826719600050254,12.644478830191822,3,0,0
1643.3189609794395,784.5801788679254,52.20900234838771,17.7389251494506,2,0,0
1458.0283774437783,616.1089424752199,6.952533820734605,18.682289998106036,3,0,0
2990.389374350249,1658.0659693582088,53.829598096264405,11.483025981390014,2,0,0
1483.6600355901303,798.2478758169308,15.699250197664423,7.120050248247681,5,0,0
1324.6734278047481,1359.8625893596522,11.208631279131248,12.079054092019115,4,0,0
1606.4041419109294,1070.561257805548,48.13995706471454,8.717877382233898,3,0,0
1479.414109141397,1784.7266668627847,54.37719572379274,6.178588415827834,2,0,0
2030.896539698402,471.2803647334649,16.464623378876173,11.065882369601052,2,0,0
2162.4128890816523,1276.583390530037,11.215603846456522,20.480501355523426,2,1,0
1223.3935670468486,1585.1416702119386,13.761687580107342,7.3638736504107,5,0,0
1127.9550682340011,1094.4933700535864,14.540425257083427,20.13749944542218,3,0,0
1630.6197980103443,833.8715048977543,40.65387382379324,7.286976808310585,1,0,0
1750.098093931384,1277.6320043068883,7.168103502355574,3.8759648765230468,1,0,0
1002.2078785428762,1234.2431059306823,0.13208780742440546,5.056863294242822,5,0,0
827.5061768684279,1222.1978204666323,20.5803864889183,9.267062705161146,2,0,0
2375.6358132748205,1096.5609573365693,14.195055319681373,11.17965712550198,4,0,0
1209.8707339999664,1495.592322717307,28.608493982293464,9.25958856685323,2,0,0
1428.2936968789013,1536.152455888307,10.269708493298188,2.870309088646864,3,0,0
2541.5418896247334,1166.4392730851093,7.602029255382153,3.4604699445989118,1,0,0
2008.1120392508608,1259.6887577676139,16.622929023572702,37.427940230330606,1,0,0
1283.1863793750447,1831.1319997957758,30.418222661527544,8.895207569743759,6,0,0
1218.7429685768038,1542.7247077516668,4.241900949214143,13.124672681261371,0,0,0
1221.2840765466165,970.381348438048,17.103525126072253,24.50776054445523,3,0,0
1683.110878464719,1784.6661492320652,35.15342255573045,8.844392669467329,0,0,0
647.281323761933,589.8167256328592,6.376146877004323,2.9290998788366904,3,0,0
2373.7476883859963,2062.2730329833234,8.546685171347237,8.906359761330982,3,0,0
1634.2809463029334,1021.2044575189809,21.483184688792953,2.075661196276523,2,0,0
1764.10453697281,1454.8170639228422,41.495880072265905,6.5239873379453215,4,0,0
2117.166822208346,1559.6588289566962,6.19425651306322,6.677977701423635,9,0,0
1032.6194820543544,1048.5153709146155,15.962842287478459,12.353277177941354,6,0,0
156.7271977500229,5127.075928301891,1.1453378618602787,0.5812038424646206,2,0,1
1439.4999214495215,1088.285275924177,89.36304468222492,9.151632537833173,5,2,1
2645.547440167452,855.910012766325,25.644925947126772,12.568676723283652,2,0,0
2198.5178343007005,1785.0042005286482,33.8669338149257,27.35492234395274,5,0,0
1130.002458050489,564.2868026710554,14.60524153273168,3.12072674105748,0,0,0
1704.1502680336625,1180.6765257976008,27.333823272328075,12.340613713799351,4,0,0
1286.487206447481,888.5246280472106,0.569875531913899,4.366584744354079,2,0,0
1071.242782743476,1069.1121629206937,63.65241466162554,20.224283474323443,2,0,0
1578.1057230339711,1313.3955739016608,2.3353336713431117,25.770697495068635,4,0,0
1140.7208536607789,729.811899798182,4.243296252668887,2.624646136474465,3,0,0
199.92408338499956,4399.160809454212,0.07742748203274867,1.3887728413532093e-06,0,0,1
2152.1151320680397,1651.7798173072922,11.631968245232896,16.9029927542274,1,0,0
1161.1545820310248,805.5450575364748,22.932233760291503,3.0967384525296655,4,0,0
1422.239673939947,1548.589384308627,10.264368300172338,23.877350920211175,2,0,0
1418.7939095737831,872.9735949849922,38.862709890502124,1.4315067823788357,1,0,0
1344.4111403015922,1159.2459684709918,21.385303237115934,4.2089967377934245,2,0,0
1169.205485426499,1501.835076307585,41.270934828150054,5.221186272475534,2,0,0
2478.4164890794077,1569.3350901451468,36.640373670704925,4.65130944650248,4,0,0
2256.1093498881037,1565.0944604585518,6.599956794837565,2.038080580645478,2,0,0
907.0241645417145,1617.7460388917846,84.07181559787337,17.083013494996578,2,0,0
669.1950888221719,1689.613041782115,88.68225382938257,19.761044220705514,1,1,0
782.7162951070472,1486.722456680339,1.201257454166991,7.563845583275535,1,0,0
2154.9818385381827,1518.4263630194887,8.779245990701021,21.764202140004084,2,0,0
1294.2035733040484,1757.9806797739432,4.3287081014627145,6.034953083873678,6,0,0
171.00657686182254,5478.309153357784,3.3501303496712604,5.3411277480272784e-18,2,0,1
1826.3945971129112,1214.239046204115,16.832421101187467,6.637101332712873,0,0,0
435.59525215827597,1905.3611246282958,23.974335297639342,5.364298006241222,7,0,0
1417.7506480896402,775.5893401160959,1.0557734618734818,1.4320378296041534,4,0,0
1875.7791242269755,883.2885087574739,1.5976939703739197,9.620939004230877,3,0,0
1244.299650288743,910.8203725679496,75.2955837583888,15.129202350450228,1,0,0
1072.7692507515844,1738.6877839519063,1.031510284265978,3.3445816148065344,4,0,0
1475.9014671452144,1064.7870597460546,40.41079876925211,3.346456323380945,3,0,0
1596.5176407150382,1031.012544137462,32.10457394407747,2.424390499925459,2,0,0
50.90518609951899,5051.533822726203,0.2423667144100107,1.8386241444135212e-13,1,0,1
1123.604252567749,1624.2533145650575,6.782775319800434,10.340403841437704,3,0,0
1592.3344069244808,1137.2237908601533,22.49602318180885,12.115421422598008,0,0,0
1838.3937178721699,1391.6854716351113,10.792006416620243,19.62001272773963,2,0,0
1436.2762984148442,753.787848314498,8.551335503974226,18.321345254317965,5,0,0
1419.6769228807827,818.893901876303,5.102852488269674,3.8639467238403618,4,0,0
2202.116311818826,784.4492066353482,17.620928447640008,9.739486401353004,4,1,0
1770.9152401839233,1277.6151110502853,28.982454088832952,14.53108295032476,6,0,0
1827.4052567606984,1072.090064670278,5.344404949077621,1.971606639603555,1,0,0
2178.8272811379397,1200.806138862341,56.035411662542984,12.709156090904408,2,0,0
2049.003014109822,1675.750748148956,10.278475650587238,7.6413533833458995,2,0,0
1579.186405375641,389.11773681931516,24.028024197024752,10.255024222015694,0,0,0
1535.9154596072049,1034.3297135199794,25.25623888074327,4.684340510585451,2,0,0
1942.6733622975096,723.2721727129782,7.043045614714536,17.39642377669256,3,0,0
1158.3021178279437,1266.4889063840467,53.68408297554703,10.018830086837733,6,0,0
924.3076042153622,1186.1059076206336,73.51424152733951,18.15034614428884,4,0,0
226.941138121425,977.6398861905056,78.30046751493592,9.85415765976121,3,0,0
3037.7879775295555,806.247177043086,78.64126392522564,14.57028335639066,3,0,0
1742.2572921497685,1290.8167285979018,1.236107178690055,20.774556568894926,2,0,0
1404.7829021225566,963.5948308495853,19.17305287192094,7.982440875064707,0,0,0
1600.1000011185065,1704.5532502952592,29.804649556343765,20.594074783861572,3,0,0
1739.0226077250975,1286.814578210847,7.929474250372464,6.770416777523244,2,0,0
1684.3798847561632,1646.3216153498229,42.446045265769975,22.988745840316863,2,0,0
1663.1325695671621,968.8637903673891,17.585106401172727,18.916806043000093,2,0,0
2760.238849603747,859.4262320575032,6.320898242087765,3.3338226318474993,1,0,0
1824.1989052476033,1572.6983330431465,36.52369842825422,8.516346108983576,3,0,0
2154.336775897565,1915.5287340585785,15.025142433516715,7.17840950973862,3,0,0
1560.2160628989202,1371.011439806009,0.9003976525500536,4.076279631888663,2,0,0
1936.9755653483708,958.823207014071,11.830083035705977,2.495671612953273,1,0,0
2661.1085085401037,810.8909172881193,7.800058550685124,6.055515957365035,4,0,0
2513.58498362266,1030.2541472822984,1.3554037039989286,13.12649539136892,1,0,0
1298.995858092104,891.6586579517797,36.93606467085081,15.947409470310586,0,0,0
1233.6272979195471,1204.7031572809997,1.3742214551987453,14.52954311449691,1,0,0
1742.0457867807975,1970.7673045062077,30.441814524320517,3.734728970135058,5,1,0
1843.3997349333833,1163.761053188839,51.16117164476794,5.766651891641893,2,5,1
1199.4594509888868,1083.7499267352566,41.430007431218776,5.259012891957156,2,0,0
1710.9571373168226,951.0718801404535,2.4249454305966185,3.0040079487318683,4,0,0
1185.008009832983,1428.5201500527348,9.13322973652679,16.062681540476643,0,0,0
1201.6448148542202,957.2626979163042,13.04422846382414,1.1953324068666513,6,0,0
1118.202041039743,964.5575766792801,32.40533037969156,11.855362257272386,4,0,0
1299.3607356393557,1036.1444321048243,38.65308368474303,13.335447306196613,3,0,0
1755.3696981695134,1173.806629852176,3.029598381071442,6.931442181057486,2,0,0
42662.651808556424,1008.2799010411497,522.0545782226644,253.39327814897942,41,19,1
194.01386166430547,1511.405466164265,5.771687158739434,9.882061320967923,3,0,0
1584.444629807849,1428.7734410404573,1.351608683340949,6.53155905062115,5,0,0
1243.457042363506,1715.7007940119352,3.648476813855071,23.723002179765743,5,0,0
1518.814626067824,1083.02983144882,107.159969565244,23.155268581665716,1,0,0
46450.93744189872,1103.1821987070175,531.4626106196682,191.70076296003117,56,20,1
623.1500074497138,1386.494720145245,37.51608616449282,3.227149102334701,2,0,0
42240.69496358644,992.0388265454596,1006.4693527876524,161.39248979975486,47,17,1
1513.37157215991,1305.0098648027,48.18946145160266,4.543448792019399,6,0,0
1558.1070411654396,1969.6203566036138,119.55432284052607,12.923437085971583,7,0,0
823.1193425698864,954.1679238842909,6.528399748875951,2.4123912519174255,1,0,0
1499.107586876558,1677.2849043675274,38.149493797644176,21.95972899314635,2,0,0
1304.1499233033435,1949.4612612051824,8.014274540371071,3.0816022543104387,6,0,0
998.0407318871811,1505.2973302319401,86.10305856495411,7.223921840058938,4,1,0
1125.4859484544152,1273.8336111882916,3.05710393542882,5.298618099172182,4,0,0
1378.0331493703993,1608.0994126343048,11.723055280429707,17.232718362112177,3,0,0
2273.2081606883385,1102.807598542267,16.069024516100033,11.028579132308815,6,1,0
797.508827083763,1379.8397031326149,35.05364206252812,23.125133900540312,1,1,0
2313.4715534641105,936.308616453932,58.02366969222265,5.121678343312707,4,0,0
1072.5138440483586,1118.9458928617992,61.95695703857978,3.6490023292055302,4,1,0
34.43406173960709,5412.86364951019,0.09669386639413721,0.00804518711330898,2,1,1
1286.5325131816699,1320.4232473319303,1.020597861921979,9.815715707976821,6,0,0
1050.8616453985203,1614.7058487003603,1.815161697226237,9.277562522509594,5,0,0
2533.4428604354334,1171.0775178796757,13.420886335286259,8.749002242899692,2,1,0
1575.2766389237552,1081.5941562330952,4.093396442197512,1.6001385826258843,2,0,0
2457.9407640091445,1579.5805776735444,111.66620842087782,2.959198081407368,0,0,0
1520.3887194409801,1553.3952967834553,57.655452032591256,10.885007923053786,3,0,0
1940.7118139249528,709.1685353024011,29.10439465122588,19.76392824339794,1,1,0
1629.3971780402194,1961.414960334762,29.98204647365687,9.58570662759308,4,0,0
65801.13014971404,990.3132520190185,63.578766992531826,166.63753011982533,38,21,1
1467.4076083936116,1057.1941911231838,33.2050712603675,9.59588179459754,4,1,0
2039.8494479603123,894.5037995248036,1.8740905870183369,6.01208395478802,4,0,0
32211.13131222091,1145.9791808559412,29.298572969517643,177.04049709171457,50,17,1
522.8098595613417,800.4583387260006,17.822735802852723,4.337439160131801,1,0,0
1864.360865461637,1327.1705019057592,1.741121730909141,2.4366943162444343,4,0,0
1786.545577535404,1618.2824937228775,9.329020955576619,17.698235257424372,2,0,0
1762.7013594895805,1169.4519577286837,20.594297971648665,9.52157920459972,0,0,0
1294.9868453359052,1387.4885943395507,7.815185512739186,17.31013050227475,2,0,0
1093.8058783577528,903.6434181968506,8.876139281335739,9.80197178891004,2,0,0
1125.8084944727723,1449.4737667330498,99.87665370127158,4.890330240010311,4,0,0
